StudyHours,Attendance,Marks,Backlogs,SleepHours,ScreenTime,Performance
6,88,69,3,9,3,Average
9,80,90,1,4,7,Average
7,70,70,1,8,2,Average
4,96,49,2,5,2,Average
1,83,54,1,4,3,Average
2,80,81,2,4,4,Average
5,74,98,2,4,6,Average
5,61,87,0,9,8,Excellent
8,50,83,3,7,7,Average
6,71,57,3,5,4,Average
8,89,62,2,9,2,Average
2,86,72,3,9,2,Average
3,96,55,1,7,4,Average
6,50,93,2,4,6,Average
3,50,77,0,7,3,Excellent
6,91,74,1,7,6,Average
6,91,73,0,9,5,Good
2,70,67,0,5,5,Good
7,64,41,3,6,2,Poor
2,66,69,3,7,8,Average
6,71,52,2,7,5,Average
1,87,80,3,4,2,Average
3,84,55,0,4,7,Average
2,94,98,0,9,9,Excellent
7,65,44,1,4,9,Poor
4,57,94,0,8,1,Excellent
8,96,67,2,7,7,Average
6,66,92,2,4,9,Poor
4,66,78,3,5,6,Average
5,75,84,3,8,1,Average
9,62,59,3,9,2,Average
7,66,63,2,6,4,Average
9,87,66,0,7,4,Good
7,66,69,3,7,2,Average
1,97,97,1,5,8,Average
8,63,84,3,6,2,Average
4,94,66,2,6,3,Average
3,55,65,3,9,4,Average
7,84,46,0,9,9,Poor
3,95,81,3,8,1,Average
8,63,86,2,7,8,Average
6,96,92,2,4,5,Average
5,57,98,1,9,7,Average
4,64,77,2,5,8,Average
8,76,44,1,5,5,Average
8,62,62,0,5,8,Average
1,98,67,2,9,8,Average
9,80,73,3,9,9,Poor
5,84,92,0,5,2,Excellent
4,55,54,3,9,3,Average
6,54,71,3,4,1,Average
6,71,65,3,4,4,Average
2,98,87,0,8,5,Excellent
8,72,70,0,7,1,Good
7,74,58,2,4,8,Average
1,83,48,3,8,2,Poor
5,75,68,1,6,1,Average
6,96,93,2,7,2,Average
4,54,97,0,4,5,Excellent
2,75,90,1,6,9,Poor
4,69,78,0,8,9,Excellent
1,55,43,1,4,2,Average
7,55,42,2,4,2,Average
2,99,95,1,9,3,Average
2,67,68,2,6,7,Average
9,53,91,0,4,3,Excellent
5,66,50,1,5,1,Average
2,63,72,3,9,6,Average
9,63,77,3,9,3,Average
9,62,97,0,4,1,Excellent
1,56,50,1,9,4,Average
3,93,66,3,7,1,Average
4,64,72,2,6,1,Average
7,68,60,1,7,2,Average
4,92,78,1,8,8,Average
2,96,70,3,7,2,Average
7,93,77,2,5,2,Average
6,84,85,2,9,8,Average
3,66,41,2,9,6,Average
6,84,66,1,5,4,Average
6,68,75,0,9,3,Excellent
5,69,50,1,7,1,Average
4,85,86,1,8,3,Average
1,84,57,3,4,9,Poor
6,81,98,0,5,5,Excellent
2,97,40,2,7,6,Average
3,93,74,3,7,5,Average
8,89,74,1,7,1,Average
6,73,70,0,4,1,Good
3,66,67,2,6,4,Average
7,56,78,2,9,3,Average
4,92,40,1,9,8,Average
9,99,64,2,8,7,Average
5,50,82,2,6,7,Average
3,84,77,0,9,8,Excellent
2,81,59,3,8,7,Average
2,85,42,0,8,2,Poor
3,62,90,3,7,4,Average
2,55,41,3,5,6,Poor
4,63,57,3,7,3,Average
2,86,83,2,4,3,Average
9,97,49,0,9,6,Poor
2,64,44,2,8,1,Average
9,96,48,1,5,1,Average
6,53,41,0,9,5,Poor
1,89,73,3,8,1,Average
4,65,99,2,8,8,Average
1,77,77,2,7,2,Average
6,65,70,0,5,6,Good
4,53,49,0,5,5,Poor
3,94,89,3,9,4,Average
3,75,51,3,8,1,Average
9,77,75,1,5,3,Average
6,81,93,3,5,4,Average
9,94,60,2,9,2,Average
5,51,88,1,7,2,Average
2,80,86,1,6,2,Average
8,52,45,1,4,1,Average
5,57,87,0,6,2,Excellent
2,73,88,3,5,6,Average
4,64,42,1,8,3,Average
9,92,49,0,4,5,Poor
4,80,44,0,4,1,Poor
4,58,85,1,8,8,Average
2,88,65,1,4,4,Average
6,94,60,2,8,9,Poor
2,51,84,1,4,4,Average
7,57,65,2,9,2,Average
3,56,77,1,9,3,Average
3,93,83,1,6,5,Average
5,88,65,3,4,6,Average
3,91,47,1,7,7,Average
2,65,44,1,8,4,Average
9,84,54,2,4,7,Average
2,79,98,2,9,3,Average
2,59,55,3,9,7,Average
8,87,40,1,8,4,Average
9,67,55,1,7,8,Average
7,99,76,2,4,9,Poor
3,54,42,0,4,7,Poor
9,78,91,0,7,8,Excellent
3,88,86,0,7,8,Excellent
5,83,70,2,7,2,Average
9,92,52,2,9,9,Poor
3,94,95,0,8,6,Excellent
7,72,55,0,7,4,Average
1,54,94,1,8,5,Average
4,79,82,2,6,5,Average
4,55,60,2,4,7,Average
7,95,41,0,4,9,Poor
8,93,93,0,5,7,Excellent
1,53,66,3,6,9,Poor
5,78,77,2,7,4,Average
7,72,65,3,7,4,Average
4,55,97,1,9,6,Average
4,81,98,3,6,8,Average
4,91,77,0,7,9,Excellent
6,67,85,2,5,1,Average
7,64,64,2,8,1,Average
2,89,50,3,4,8,Average
5,81,47,3,6,7,Poor
4,58,47,1,4,9,Poor
3,86,72,1,8,3,Average
7,59,92,0,6,5,Excellent
6,69,46,0,8,3,Poor
7,55,77,0,7,5,Excellent
5,97,60,3,7,1,Average
6,52,47,3,7,4,Poor
5,91,90,2,8,6,Average
7,60,93,0,8,2,Excellent
2,92,60,3,8,7,Average
5,66,95,2,4,8,Average
6,81,59,0,8,1,Average
6,53,47,1,7,4,Average
5,53,97,1,5,4,Average
7,66,85,3,8,5,Average
8,90,70,2,5,4,Average
7,68,89,1,7,9,Poor
5,54,96,2,8,7,Average
1,81,68,2,4,2,Average
5,71,87,1,4,1,Average
2,55,48,2,5,9,Poor
5,84,54,1,9,1,Average
5,71,69,3,4,6,Average
2,50,65,0,4,2,Good
5,69,49,0,4,4,Poor
4,71,68,3,7,6,Average
1,97,93,1,4,5,Average
3,60,55,1,6,6,Average
1,62,75,1,8,3,Average
5,91,59,1,4,5,Average
4,52,84,3,9,2,Average
7,58,93,0,9,7,Excellent
5,61,76,2,4,3,Average
4,72,61,2,4,1,Average
2,63,46,0,6,8,Poor
4,82,62,3,4,8,Average
2,67,80,2,4,3,Average
8,98,79,0,8,7,Excellent
3,90,68,3,9,9,Poor
9,58,55,2,6,8,Average
4,72,77,1,9,3,Average
6,59,67,1,6,2,Average
5,68,87,3,9,7,Average
1,96,77,1,4,7,Average
9,54,70,3,9,9,Poor
1,96,53,0,9,5,Average
8,72,92,0,6,4,Excellent
9,79,72,2,5,8,Average
9,74,96,3,6,4,Average
1,77,48,2,6,4,Average
2,83,96,2,6,2,Average
1,94,66,0,7,1,Good
2,97,63,2,7,4,Average
8,96,52,1,7,7,Average
5,74,65,2,6,9,Poor
7,59,68,3,5,9,Poor
2,63,90,1,6,1,Average
8,91,88,0,4,5,Excellent
6,95,82,3,5,7,Average
8,79,67,1,7,7,Average
1,90,67,3,9,6,Average
1,74,47,1,9,4,Average
7,63,62,3,8,3,Average
8,84,68,3,5,9,Poor
3,97,44,1,7,4,Average
5,83,81,0,5,8,Average
1,59,46,0,5,1,Poor
7,84,81,3,9,7,Average
5,60,75,3,6,6,Average
8,60,80,0,4,1,Excellent
8,70,66,0,8,4,Good
9,70,97,2,7,5,Average
7,71,85,0,5,8,Average
1,94,41,3,8,4,Poor
3,56,64,1,5,3,Average
8,66,48,0,9,2,Poor
3,51,92,2,4,4,Average
8,61,66,2,9,4,Average
1,91,40,2,8,5,Average
5,67,62,1,7,7,Average
4,60,49,0,5,9,Poor
5,65,81,0,4,2,Excellent
8,98,91,0,9,5,Excellent
4,67,64,1,8,9,Poor
4,84,93,1,9,3,Average
3,75,42,3,5,1,Poor
7,65,45,2,5,2,Average
3,55,97,2,7,6,Average
3,93,45,0,4,5,Poor
5,92,92,1,6,1,Average
5,96,41,1,9,1,Average
6,96,97,0,5,4,Excellent
8,97,97,0,8,4,Excellent
6,91,57,3,9,6,Average
1,61,62,2,7,6,Average
8,62,41,2,7,6,Average
8,53,51,2,5,1,Average
9,88,61,3,5,9,Poor
9,51,76,0,5,7,Excellent
2,75,59,0,6,7,Average
2,76,78,2,5,7,Average
3,76,63,2,9,2,Average
1,64,87,3,9,2,Average
4,57,59,1,4,6,Average
4,56,40,1,8,7,Average
9,96,40,2,5,3,Average
9,95,56,3,9,4,Average
9,89,98,2,9,3,Average
7,61,40,1,9,7,Average
2,62,92,2,6,7,Average
5,92,91,1,8,4,Average
4,66,84,1,7,7,Average
8,66,69,1,9,5,Average
2,85,80,0,5,1,Excellent
6,70,86,0,9,4,Excellent
5,57,42,2,8,7,Average
2,54,85,1,7,2,Average
1,75,94,0,6,2,Excellent
8,65,50,2,4,1,Average
2,85,63,2,5,2,Average
7,77,61,2,4,8,Average
9,78,83,2,6,8,Average
9,96,84,2,8,8,Average
8,61,65,3,8,1,Average
9,86,52,1,6,1,Average
2,79,40,2,9,4,Average
6,72,63,3,6,6,Average
4,65,49,1,5,8,Average
4,63,74,0,7,2,Good
5,59,63,2,4,3,Average
3,56,67,3,4,6,Average
1,94,75,0,8,4,Excellent
8,86,55,3,9,2,Average
5,78,79,1,8,7,Average
3,52,55,1,5,4,Average
7,64,98,0,6,8,Excellent
7,85,56,3,4,8,Average
1,96,90,2,5,7,Average
9,95,93,2,8,9,Poor
2,68,54,0,8,4,Average
5,62,55,0,4,7,Average
5,91,54,0,8,1,Average
8,70,96,3,9,4,Average
8,86,73,2,8,2,Average
7,76,50,2,7,9,Poor
7,78,40,2,6,5,Average
6,69,54,0,8,3,Average
6,74,65,2,7,4,Average
9,55,90,1,5,6,Average
6,85,43,0,8,1,Poor
2,51,82,2,9,7,Average
2,71,44,3,5,8,Poor
5,81,74,0,8,7,Good
4,65,52,1,4,7,Average
2,67,49,1,7,9,Poor
3,54,50,3,7,4,Average
7,85,57,3,4,7,Average
8,79,73,0,6,9,Good
6,94,78,0,9,5,Excellent
5,68,80,1,7,2,Average
1,72,81,3,5,5,Average
8,83,89,0,9,4,Excellent
3,62,62,1,7,8,Average
6,92,46,3,6,5,Poor
3,78,98,1,5,9,Poor
7,85,78,2,9,9,Poor
7,71,42,3,5,3,Poor
9,96,51,0,4,6,Average
5,85,46,0,8,6,Poor
8,58,88,2,4,4,Average
8,88,65,3,9,3,Average
1,68,72,1,8,1,Average
5,87,76,0,4,7,Excellent
3,55,87,2,8,5,Average
1,96,54,2,7,7,Average
4,64,41,3,5,1,Poor
8,69,80,3,8,8,Average
3,58,46,0,7,3,Poor
2,81,71,2,6,7,Average
9,53,43,1,4,3,Average
5,99,59,2,6,3,Average
7,67,89,1,9,9,Poor
2,54,92,1,7,2,Average
9,69,75,0,6,4,Excellent
9,72,71,2,6,6,Average
4,60,67,1,7,3,Average
4,86,52,3,5,7,Average
6,71,40,1,8,7,Average
6,53,99,3,9,5,Average
1,78,95,3,9,3,Average
9,93,74,2,4,2,Average
2,83,87,3,8,4,Average
5,62,69,1,4,4,Average
9,91,93,3,9,8,Average
4,58,75,2,8,8,Average
3,91,96,0,6,5,Excellent
7,80,94,1,5,6,Average
6,56,64,1,6,8,Average
8,53,55,2,5,1,Average
3,68,97,2,7,5,Average
5,91,58,2,4,4,Average
4,79,40,2,4,4,Average
4,80,44,1,7,2,Average
4,84,90,0,8,1,Excellent
8,70,61,3,7,6,Average
6,80,63,3,9,7,Average
3,68,82,0,7,5,Excellent
5,80,84,0,5,8,Average
6,81,91,0,9,9,Excellent
5,51,76,2,7,2,Average
6,59,92,1,4,4,Average
8,51,75,1,6,9,Poor
7,51,75,1,5,5,Average
5,73,43,2,5,3,Average
6,66,75,1,8,6,Average
4,81,91,2,6,3,Average
9,65,92,1,5,5,Average
4,65,57,0,7,3,Average
1,95,89,3,5,6,Average
7,88,55,3,5,5,Average
7,80,80,2,5,9,Poor
4,92,57,1,8,3,Average
3,73,61,3,5,6,Average
8,50,41,0,5,8,Poor
5,60,60,0,8,7,Average
7,70,75,0,9,6,Excellent
4,53,83,2,6,2,Average
4,56,78,2,9,7,Average
8,75,86,1,4,8,Average
8,96,78,0,8,1,Excellent
2,99,68,1,8,9,Poor
2,61,93,1,5,4,Average
3,80,65,0,5,8,Average
3,66,60,1,4,7,Average
1,82,56,3,5,7,Average
3,60,55,2,7,2,Average
6,77,99,1,5,1,Average
8,81,70,0,5,4,Good
6,50,90,2,7,2,Average
5,96,48,2,4,8,Average
4,77,70,1,7,7,Average
3,91,53,3,8,8,Average
4,56,88,1,7,6,Average
7,51,76,3,6,1,Average
1,91,41,2,8,9,Poor
7,73,91,1,5,6,Average
1,53,87,0,8,1,Excellent
2,93,85,1,4,1,Average
4,68,53,3,4,8,Average
1,75,98,3,7,6,Average
9,60,72,1,8,8,Average
6,89,74,3,5,8,Average
1,99,97,2,4,8,Average
1,92,78,1,9,7,Average
6,60,97,3,5,7,Average
4,94,86,1,9,4,Average
4,52,90,1,6,9,Poor
6,61,59,0,9,2,Average
7,52,41,1,4,9,Poor
9,91,90,0,7,3,Excellent
5,76,80,3,6,2,Average
9,98,58,0,8,4,Average
4,51,98,0,5,5,Excellent
2,98,76,0,4,2,Excellent
3,65,57,2,6,1,Average
1,51,55,0,6,5,Average
6,79,43,1,4,9,Poor
6,69,51,0,8,5,Average
1,87,68,1,8,9,Poor
3,77,46,0,7,6,Poor
5,74,53,2,9,3,Average
3,81,94,3,8,4,Average
3,59,51,0,7,4,Average
3,91,74,0,9,1,Good
5,89,44,2,6,3,Average
5,82,56,0,4,3,Average
4,62,97,1,8,1,Average
1,90,81,0,7,9,Excellent
5,91,71,0,6,1,Good
5,96,49,3,8,9,Poor
4,86,82,3,5,1,Average
6,65,56,0,6,2,Average
4,94,44,2,8,2,Average
7,71,84,3,6,6,Average
7,69,81,0,4,7,Excellent
2,99,48,3,4,1,Poor
3,92,88,0,4,3,Excellent
1,76,72,3,9,2,Average
8,90,75,3,5,8,Average
9,65,75,1,4,9,Poor
4,83,57,0,5,2,Average
6,81,48,0,4,2,Poor
9,75,96,0,9,9,Excellent
6,74,68,0,6,4,Good
9,51,89,3,8,5,Average
4,61,53,1,8,9,Poor
8,89,64,1,4,6,Average
9,58,54,2,8,9,Poor
4,61,45,0,4,9,Poor
5,75,95,2,4,7,Average
8,58,81,3,7,9,Poor
6,59,68,2,7,5,Average
7,81,54,0,7,5,Average
3,83,68,1,5,8,Average
7,97,43,1,7,4,Average
8,69,57,0,4,9,Poor
6,88,89,3,9,7,Average
9,51,96,0,9,7,Excellent
6,50,88,3,6,3,Average
9,85,83,1,7,4,Average
4,73,78,3,9,7,Average
8,76,55,0,7,5,Average
4,51,50,0,6,3,Average
2,80,53,0,9,1,Average
9,63,42,3,4,7,Poor
5,51,90,3,5,6,Average
4,78,89,3,7,7,Average
2,64,81,1,9,2,Average
1,61,77,2,9,4,Average
7,86,84,2,6,2,Average
6,77,81,0,4,8,Average
2,69,57,1,8,7,Average
8,88,97,3,9,1,Average
4,73,59,0,5,2,Average
8,70,97,1,6,2,Average
7,59,87,0,9,4,Excellent
5,95,64,1,9,3,Average
8,63,96,1,6,1,Average
9,86,77,2,6,2,Average
5,67,52,0,7,9,Poor
5,73,43,3,9,1,Poor
2,63,94,2,8,9,Poor
5,83,53,2,5,7,Average
3,61,72,3,4,2,Average
7,71,67,1,4,2,Average
5,55,91,3,8,5,Average
8,85,76,0,6,5,Excellent
1,94,47,3,6,4,Poor
3,85,83,1,6,3,Average
3,71,73,3,9,4,Average
9,63,83,1,6,4,Average
5,65,44,1,6,2,Average
9,85,93,0,9,5,Excellent
9,74,44,3,9,5,Poor
1,81,70,3,8,5,Average
2,82,84,0,7,1,Excellent
5,94,48,1,9,6,Average
4,85,81,3,5,2,Average
9,69,71,0,6,7,Good
7,67,72,1,7,4,Average
6,87,42,0,4,5,Poor
7,52,69,3,8,5,Average
1,72,89,0,7,5,Excellent
1,81,51,2,9,2,Average
8,94,68,1,6,5,Average
2,65,42,2,6,3,Average
9,54,65,2,6,4,Average
7,53,96,1,7,2,Average
6,70,69,1,6,4,Average
1,89,48,0,9,9,Poor
1,63,65,1,7,8,Average
2,88,41,2,6,3,Average
6,80,42,2,4,1,Average
6,63,85,3,4,1,Average
2,55,43,1,5,6,Average
1,61,64,2,6,3,Average
5,65,90,3,6,4,Average
5,66,52,3,7,1,Average
2,94,78,0,7,8,Excellent
6,72,83,2,6,1,Average
9,63,74,0,5,5,Good
2,56,94,2,6,6,Average
2,95,62,0,9,2,Average
3,81,48,0,7,7,Poor
7,64,41,1,6,7,Average
6,93,93,0,7,1,Excellent
8,66,80,1,6,4,Average
8,90,83,3,8,4,Average
6,96,70,2,7,5,Average
3,93,83,3,5,1,Average
3,83,86,2,8,1,Average
1,54,41,3,9,7,Poor
7,94,71,2,6,9,Poor
5,76,57,0,9,1,Average
4,72,52,2,7,2,Average
4,89,85,2,8,6,Average
4,63,44,3,9,6,Poor
6,64,97,3,5,2,Average
8,92,81,3,7,9,Poor
8,82,83,1,8,4,Average
5,80,49,1,9,7,Average
6,84,95,2,8,6,Average
4,66,82,2,8,3,Average
9,77,64,0,9,8,Average
8,68,73,0,4,7,Good
1,95,76,2,6,9,Poor
2,72,69,1,7,3,Average
9,81,46,2,7,1,Average
8,89,45,0,7,2,Poor
3,62,93,1,8,1,Average
8,69,94,1,9,5,Average
1,84,42,0,6,2,Poor
4,54,52,2,5,3,Average
3,58,42,3,7,8,Poor
6,78,65,2,9,5,Average
7,55,96,2,6,4,Average
4,74,63,0,6,5,Average
7,80,92,1,4,6,Average
9,71,45,0,9,7,Poor
2,51,82,2,7,9,Poor
3,94,99,3,8,1,Average
5,54,97,3,6,4,Average
3,76,88,3,6,9,Poor
8,74,81,0,5,5,Excellent
8,57,51,1,4,8,Average
8,50,88,0,6,1,Excellent
9,69,75,3,6,4,Average
4,93,41,2,8,9,Poor
5,72,50,1,8,1,Average
5,81,78,0,5,1,Excellent
8,60,73,0,9,4,Good
7,88,65,1,5,3,Average
9,96,57,1,5,7,Average
8,73,60,2,8,3,Average
2,60,75,1,9,1,Average
4,78,79,2,8,2,Average
6,75,91,3,4,4,Average
2,65,85,3,7,1,Average
7,84,83,0,7,1,Excellent
3,69,61,3,4,8,Average
3,95,92,3,7,7,Average
2,52,98,2,9,8,Average
8,50,69,0,8,4,Good
6,96,89,1,7,6,Average
1,50,82,0,9,3,Excellent
1,66,99,3,8,8,Average
7,51,69,1,9,4,Average
8,78,47,0,4,3,Poor
5,69,73,0,5,4,Good
5,55,96,0,4,6,Excellent
4,57,86,0,7,7,Excellent
6,78,48,2,8,7,Average
6,97,90,0,9,4,Excellent
3,82,59,3,7,8,Average
9,52,79,3,7,7,Average
7,84,64,2,5,2,Average
1,54,58,1,7,8,Average
7,76,44,1,5,9,Poor
5,93,50,3,8,5,Average
5,61,54,3,8,4,Average
2,69,47,2,9,4,Average
4,94,58,1,5,4,Average
6,69,62,1,4,6,Average
7,58,66,0,8,4,Good
5,88,79,0,9,7,Excellent
9,53,71,0,4,7,Good
3,68,65,2,8,5,Average
1,87,66,3,8,5,Average
4,76,58,2,9,8,Average
9,94,89,1,9,7,Average
4,92,81,3,6,7,Average
2,62,68,0,7,6,Good
5,62,78,2,7,7,Average
3,71,99,2,4,7,Average
9,77,80,0,7,2,Excellent
4,96,72,2,4,2,Average
6,94,58,0,8,7,Average
2,71,76,1,6,7,Average
6,92,58,3,6,7,Average
3,68,72,1,8,5,Average
9,57,86,1,9,1,Average
2,57,55,0,5,2,Average
9,91,62,2,5,9,Poor
5,75,46,1,7,8,Average
8,97,65,1,9,8,Average
2,75,71,1,4,1,Average
6,72,51,2,6,6,Average
3,92,47,2,7,9,Poor
5,62,44,0,8,8,Poor
8,77,81,1,9,3,Average
1,58,67,3,6,4,Average
5,69,92,2,4,3,Average
3,68,44,0,4,6,Poor
4,97,88,1,5,9,Poor
2,88,65,3,7,8,Average
9,61,44,2,8,4,Average
3,64,61,3,6,2,Average
2,80,54,2,4,8,Average
9,63,52,0,6,8,Average
7,60,67,3,8,6,Average
6,75,72,1,6,8,Average
1,91,82,1,7,9,Poor
5,76,62,2,5,1,Average
3,60,72,1,6,9,Poor
1,87,82,3,9,2,Average
4,83,57,0,5,1,Average
2,92,89,2,8,8,Average
2,68,92,3,5,8,Average
3,55,69,2,6,4,Average
8,95,65,0,6,8,Good
8,87,55,2,9,7,Average
7,98,52,1,4,2,Average
6,91,78,1,9,5,Average
9,77,72,2,6,4,Average
4,50,65,0,5,3,Good
1,84,87,0,9,1,Excellent
8,89,40,1,9,5,Average
7,57,88,0,4,8,Average
7,96,77,2,6,9,Poor
3,56,41,3,6,7,Poor
4,60,88,2,8,1,Average
9,88,45,1,4,1,Average
6,53,85,1,8,1,Average
5,74,89,1,8,2,Average
3,61,77,0,8,1,Excellent
9,75,81,2,7,4,Average
5,87,63,3,8,9,Poor
5,95,57,2,9,4,Average
4,61,66,3,5,4,Average
4,92,80,2,9,7,Average
1,86,47,1,9,9,Poor
7,95,67,3,6,7,Average
9,73,49,2,7,1,Average
3,65,56,0,8,1,Average
2,62,94,0,6,4,Excellent
3,74,68,2,4,4,Average
1,53,97,1,4,1,Average
6,60,45,3,6,6,Poor
7,81,53,2,5,2,Average
2,98,61,0,6,5,Average
8,56,93,3,6,8,Average
6,95,45,0,7,3,Poor
4,60,65,0,4,9,Average
5,77,78,2,4,7,Average
8,90,51,0,8,9,Poor
3,72,74,3,9,1,Average
3,94,53,1,6,5,Average
4,72,61,2,6,3,Average
1,99,90,3,5,4,Average
9,77,62,2,4,4,Average
8,92,87,0,5,7,Excellent
8,96,46,0,7,8,Poor
6,75,79,3,8,5,Average
7,74,89,3,5,7,Average
6,78,64,1,4,3,Average
9,68,52,3,7,3,Average
3,82,60,3,6,3,Average
3,85,80,2,7,4,Average
3,63,49,0,9,6,Poor
3,63,92,3,5,5,Average
9,84,94,1,4,8,Average
4,79,98,3,5,5,Average
7,77,48,0,6,5,Poor
9,66,54,3,6,2,Average
7,52,91,2,4,5,Average
9,65,41,0,9,7,Poor
3,95,64,3,8,2,Average
4,79,52,2,7,6,Average
8,78,73,0,7,7,Good
6,94,90,3,6,5,Average
5,64,97,2,5,9,Poor
4,95,73,1,5,4,Average
8,74,74,2,9,1,Average
1,87,77,1,8,8,Average
9,91,42,3,5,8,Poor
1,96,81,2,7,7,Average
8,87,95,1,5,8,Average
4,72,98,0,8,2,Excellent
9,74,45,2,7,3,Average
5,91,94,3,5,9,Poor
3,56,87,0,7,1,Excellent
9,71,88,1,6,8,Average
9,66,58,2,6,8,Average
4,67,42,2,9,7,Average
4,98,57,3,6,5,Average
8,90,78,0,5,4,Excellent
2,59,48,2,8,6,Average
9,59,91,2,7,1,Average
6,56,51,0,4,5,Average
9,97,44,2,6,4,Average
8,99,42,0,6,4,Poor
7,87,50,0,4,7,Average
1,76,96,0,4,9,Average
3,82,69,3,5,8,Average
2,50,43,0,7,8,Poor
5,93,44,0,6,5,Poor
5,83,40,1,8,6,Average
5,53,66,1,5,2,Average
4,66,67,3,5,3,Average
5,53,68,0,8,5,Good
3,92,57,1,8,2,Average
1,75,51,1,9,3,Average
5,53,52,2,8,4,Average
9,50,80,0,4,6,Excellent
9,56,41,1,6,5,Average
4,79,76,3,9,4,Average
3,99,84,2,4,2,Average
1,58,55,2,9,5,Average
2,84,87,0,6,5,Excellent
8,57,63,0,9,7,Average
1,73,74,2,4,1,Average
8,68,61,3,7,4,Average
7,85,75,0,6,5,Excellent
8,99,50,0,5,8,Average
6,92,94,2,6,8,Average
9,76,97,2,6,1,Average
3,81,85,0,6,5,Excellent
4,63,68,1,7,1,Average
6,67,74,0,4,1,Good
8,77,87,1,5,2,Average
5,78,93,2,4,2,Average
3,65,54,1,9,9,Poor
6,84,99,3,9,4,Average
4,96,70,2,9,3,Average
9,80,81,0,4,1,Excellent
3,53,80,0,8,2,Excellent
4,86,82,2,7,6,Average
7,66,55,2,8,9,Poor
7,88,49,3,9,5,Poor
4,97,88,2,7,4,Average
6,95,71,0,4,5,Good
3,75,90,3,9,9,Poor
6,97,41,0,4,7,Poor
2,88,63,1,7,8,Average
8,90,62,2,4,4,Average
2,53,41,1,4,8,Average
7,79,77,0,5,6,Excellent
9,79,70,1,8,5,Average
1,71,90,1,8,7,Average
8,60,79,0,8,6,Excellent
7,51,65,0,6,3,Good
6,93,68,2,5,5,Average
6,61,42,1,9,9,Poor
6,79,97,3,9,7,Average
9,85,53,3,9,4,Average
2,67,64,0,8,7,Average
1,75,87,0,8,5,Excellent
6,56,40,1,5,2,Average
8,50,92,0,4,6,Excellent
3,75,42,3,8,7,Poor
1,72,93,2,9,8,Average
9,75,65,2,4,6,Average
1,94,57,1,8,8,Average
3,55,48,2,7,7,Average
8,55,77,0,6,2,Excellent
3,93,62,0,8,6,Average
4,57,60,0,7,9,Poor
8,73,96,0,5,6,Excellent
1,71,40,1,7,4,Average
6,68,60,2,5,7,Average
1,86,66,3,8,3,Average
1,67,81,2,5,5,Average
8,80,98,0,7,1,Excellent
4,86,45,3,6,3,Poor
1,79,94,1,4,8,Average
7,91,83,0,4,9,Average
5,82,75,0,6,9,Excellent
5,59,67,3,9,2,Average
1,86,84,1,4,4,Average
6,61,56,3,8,5,Average
9,79,98,1,9,3,Average
9,76,79,0,8,1,Excellent
8,88,97,2,7,6,Average
5,58,91,0,7,2,Excellent
1,70,42,2,9,9,Poor
9,61,51,2,9,1,Average
1,78,78,1,9,9,Poor
8,82,51,3,9,7,Average
5,92,41,1,5,2,Average
3,64,95,0,9,6,Excellent
7,51,85,3,9,8,Average
7,88,61,2,7,2,Average
9,93,62,2,8,5,Average
7,67,69,0,7,6,Good
3,52,44,3,4,3,Poor
1,56,48,0,5,2,Poor
8,92,60,0,5,6,Average
3,67,50,1,8,3,Average
8,93,44,0,9,2,Poor
8,87,74,3,7,1,Average
5,86,66,0,4,8,Average
1,82,88,3,7,1,Average
7,93,41,2,9,5,Average
5,80,63,0,9,6,Average
8,60,70,3,6,3,Average
9,53,72,2,7,7,Average
7,67,78,3,8,2,Average
7,53,69,2,7,7,Average
1,98,85,1,5,2,Average
4,83,76,0,4,5,Excellent
2,78,90,0,8,7,Excellent
2,73,67,2,6,3,Average
2,71,99,1,4,4,Average
4,51,70,3,4,1,Average
1,93,50,1,5,3,Average
4,55,62,3,5,9,Poor
2,91,96,3,5,5,Average
5,74,41,0,8,8,Poor
3,70,79,2,7,2,Average
8,65,80,0,4,3,Excellent
4,80,66,0,7,7,Good
1,63,74,0,7,4,Good
1,88,41,3,5,9,Poor
3,77,78,0,7,7,Excellent
9,81,76,3,4,1,Average
7,77,60,2,4,4,Average
2,98,97,3,9,6,Average
9,58,44,3,6,6,Poor
2,94,91,1,8,6,Average
3,71,84,0,7,5,Excellent
2,81,60,0,8,3,Average
3,54,68,0,8,2,Good
6,72,59,0,8,3,Average
9,54,77,1,9,9,Poor
9,91,59,1,8,3,Average
7,81,89,1,9,3,Average
3,59,64,1,4,1,Average
4,88,41,0,7,2,Poor
6,64,96,3,9,3,Average
5,56,71,2,6,2,Average
2,78,65,1,8,8,Average
6,96,45,3,6,6,Poor
3,52,80,1,4,7,Average
8,68,96,0,4,1,Excellent
2,59,42,0,5,6,Poor
1,77,72,3,8,2,Average
9,78,40,3,5,6,Poor
3,64,90,3,6,3,Average
1,84,44,0,7,7,Poor
7,55,52,0,5,3,Average
5,61,58,2,4,9,Poor
5,96,51,3,8,3,Average
1,87,87,2,6,7,Average
9,62,64,1,9,4,Average
7,78,96,2,4,8,Average
8,68,90,1,9,2,Average
9,52,74,1,7,8,Average
6,57,51,2,8,9,Poor
5,57,69,3,7,8,Average
6,69,44,1,7,6,Average
2,96,73,3,8,1,Average
4,53,61,0,8,7,Average
3,70,78,1,9,1,Average
7,52,52,0,7,7,Average
9,94,96,2,6,2,Average
5,57,86,3,9,8,Average
